지점,지점명,일시,평균기온(°C),최저기온(°C),최저기온 시각(hhmi),최고기온(°C),최고기온 시각(hhmi),강수 계속시간(hr),10분 최다 강수량(mm),10분 최다강수량 시각(hhmi),1시간 최다강수량(mm),1시간 최다 강수량 시각(hhmi),일강수량(mm),최대 순간 풍속(m/s),최대 순간 풍속 풍향(16방위),최대 순간풍속 시각(hhmi),최대 풍속(m/s),최대 풍속 풍향(16방위),최대 풍속 시각(hhmi),평균 풍속(m/s),풍정합(100m),최다풍향(16방위)
108,서울,1976-08-23,23.2,20.5,2400,27.2,1127,5.05,.5,30,2,0,3.6,11.8,70,2008,5.3,70,2010,2.9,2542,70
108,서울,1976-08-24,20.5,18,2400,22.6,1202,4.28,.3,2330,.4,2300,.4,9,70,1743,5.7,70,2150,3.1,2712,70
108,서울,1976-08-25,18.9,16.4,548,22.8,1250,5.67,1.4,220,4.8,210,10.5,8.5,70,35,3.7,70,100,2.7,2310,70
108,서울,1976-08-26,21.9,17.7,600,26.3,1238,2.3,.4,2330,1.8,2300,1.8,7.5,140,1311,3.3,140,1320,1.9,1626,70
108,서울,1976-08-27,20.1,18.4,828,22.1,1655,14.45,4.4,720,15.8,710,61.4,8.6,70,1100,4.7,70,1050,2.1,1824,70
108,서울,1976-08-28,22.3,19.7,600,25.8,1600,,,,,,,7,70,1812,3.3,70,1810,1.6,1368,70
108,서울,1976-08-29,19.4,18.5,1200,21,0,16.1,1.6,1020,3.4,1020,12.4,6.8,70,1310,4,70,1310,2.2,1882,70
108,서울,1976-08-30,21.4,18.6,610,26.5,1423,2.58,.1,225,.2,135,.2,5.4,290,1251,2.8,290,1330,1,850,50
108,서울,1976-08-31,22.9,18.4,635,28.3,1428,,,,,,,7.8,270,1450,4.3,270,1530,1.9,1606,270
108,서울,1976-09-01,22.9,18.8,600,27.9,1309,.25,0,,0,,0,6.1,320,2031,3,250,1320,1.2,1010,290
108,서울,1976-09-02,23.5,20.4,600,28.2,1418,,,,,,,4.3,180,1442,2.3,290,1550,.9,752,70
108,서울,1976-09-03,24.1,19.6,600,30.2,1528,.93,.2,1720,.4,1652,.4,8.3,50,1655,3,50,1650,1.2,1040,70
108,서울,1976-09-04,23.9,17.8,615,29.8,1428,,,,,,,5.9,270,1612,4,270,1610,1.7,1460,70
108,서울,1976-09-05,23.3,18.5,630,29.2,1428,,,,,,,8.3,250,1502,5.7,270,1710,2,1716,270
108,서울,1976-09-06,22.9,19.9,600,26.3,1506,.73,1.3,1555,2.8,1525,2.8,7,250,1700,4,270,1750,1.2,1000,50
108,서울,1976-09-07,22.6,20.2,421,27,1400,3.05,.3,1520,.3,1507,.8,7.8,90,2118,3.3,50,1820,1.7,1431,70
108,서울,1976-09-08,20.2,18.1,846,23.3,1648,7.62,7.4,420,27.7,420,49.7,9,160,132,5,230,720,2.7,2295,290
108,서울,1976-09-09,21.3,15.2,604,27.4,1630,,,,,,,6.4,360,1544,3,360,1540,1,840,50
108,서울,1976-09-10,21.6,17.1,623,26.8,1517,,,,,,,12,70,1601,5,70,1630,2.9,2466,70
108,서울,1976-09-11,20.7,15.7,445,26.4,1425,,,,,,,13.3,70,1435,6.3,70,1100,3.8,3310,70
108,서울,1976-09-12,20.5,18.2,18,23,1432,,,,,,,15.5,70,821,6,70,830,5.1,4388,70
108,서울,1976-09-13,17.9,13.5,830,22.6,1451,7.35,1.8,750,4.5,710,11.3,17.9,70,730,6,70,730,2.8,2386,50
108,서울,1976-09-14,18.2,13.6,700,23.5,1442,.25,0,,0,,0,9.2,250,1524,5.7,250,1530,1.8,1524,250
108,서울,1976-09-15,17.9,12.9,655,23.8,1435,,,,,,,7.2,320,1451,3.7,320,1500,.9,762,20
108,서울,1976-09-16,18.5,11.5,700,25,1434,,,,,,,6.9,270,1354,4.7,270,1710,1.6,1407,50
108,서울,1976-09-17,19.6,13.6,640,25.8,1430,,,,,,,6.7,270,1641,4.7,270,1610,1.6,1386,50
108,서울,1976-09-18,19,14.3,611,24.6,1330,,,,,,,6,290,1634,4,290,1650,1.1,916,20
108,서울,1976-09-19,19,17.1,135,22,1505,6.87,.2,1810,.5,1700,.9,5.5,70,1349,2.8,70,930,1.1,964,70
108,서울,1976-09-20,19.1,15.7,2100,25,1448,1,2.2,1610,3.1,1602,3.1,13.9,270,1610,7.7,270,1610,2.2,1938,270
108,서울,1976-09-21,17.3,14.2,710,22.2,1545,,,,,,,8.5,270,1528,5,270,1620,2.2,1866,270
108,서울,1976-09-22,16.7,11,710,23.2,1350,.05,0,,0,,0,6.8,270,1528,4.3,320,1320,1.5,1276,70
108,서울,1976-09-23,17.8,11.6,602,24.4,1510,,,,,,,7.4,270,1457,5,290,1750,1.5,1318,70
108,서울,1976-09-24,18.7,12.4,705,25,1509,,,,,,,8,270,1803,4.7,270,1710,1.7,1450,50
108,서울,1976-09-25,18.6,12.9,642,25.5,1525,,,,,,,6.5,270,1744,4.3,270,1750,1.6,1348,50
108,서울,1976-09-26,19,13.4,620,25.2,1512,,,,,,,4,70,1451,2.3,70,1450,.9,746,70
108,서울,1976-09-27,19.8,14.8,633,25.4,1408,,,,,,,6.9,50,1355,3,50,1420,1.6,1350,70
108,서울,1976-09-28,18.7,13.5,639,24.1,1313,2.77,.2,2305,.3,2226,.4,6.5,70,932,4,250,1940,1.6,1384,70
108,서울,1976-09-29,18,14.6,2400,22.7,1437,1.95,5.1,39,8.3,39,9.3,10,250,1701,6.3,250,1420,2.6,2254,250
108,서울,1976-09-30,16.3,11.6,640,22.1,1350,,,,,,,5.4,230,1322,4,230,1320,1.1,966,270
108,서울,1976-10-01,17.7,12.4,653,23.7,1506,,,,,,,7.5,290,1725,3.7,290,1800,1.2,1026,290
108,서울,1976-10-02,18,11.9,700,25,1525,1.58,4.9,2310,7.3,2300,7.5,7.1,270,1626,4.3,270,1640,1.7,1432,50
108,서울,1976-10-03,16.6,13.6,2400,20.4,1628,.5,.5,0,.5,0,.5,6.6,270,1350,4.3,270,1640,1.4,1229,270
108,서울,1976-10-04,14.8,11.1,703,20.2,1431,.17,0,,0,,0,8.8,70,1219,3.7,70,1440,1.3,1087,70
108,서울,1976-10-05,14.8,9,700,20.7,1452,,,,,,,6.5,270,1612,3.7,290,1600,1.3,1080,50
108,서울,1976-10-06,16.7,12.8,726,21.8,1503,,,,,,,6.8,270,1650,4.3,270,1700,1.2,1042,50
108,서울,1976-10-07,16.6,12.5,542,21.3,1305,2.08,0,,0,,0,5,270,1554,2.7,270,1600,.9,792,70
108,서울,1976-10-08,17.7,14.4,524,22.8,1429,3.27,.3,740,.4,710,.7,4.3,70,924,2.3,70,940,.8,726,50
108,서울,1976-10-09,19,13.2,711,25.1,1457,,,,,,,7.2,270,1508,4.7,270,1520,1.6,1348,70
108,서울,1976-10-10,17,12.9,714,22.7,1432,,,,,,,8.1,70,2348,4,70,2320,1.5,1318,70
108,서울,1976-10-11,16.5,12.7,610,21.2,1322,,,,,,,6.5,70,222,4.7,70,210,2.2,1894,70
108,서울,1976-10-12,13.4,12,1035,15.8,0,15.18,1.6,900,4.6,830,18.8,6.5,70,1009,3.3,70,1010,1.6,1402,70
108,서울,1976-10-13,15.1,12,704,19.2,1304,,,,,,,5.7,320,1333,3,290,1700,1.3,1134,320
108,서울,1976-10-14,14.7,9.6,710,20.9,1352,,,,,,,6.6,290,1428,4.3,290,1730,1.5,1332,290
108,서울,1976-10-15,15.5,9.7,658,21.2,1454,,,,,,,6.6,270,1723,4.3,270,1800,1.4,1202,50
108,서울,1976-10-16,14.9,9.6,657,21.8,1350,,,,,,,6.5,270,1602,5,270,1640,1.5,1298,20
108,서울,1976-10-17,15.6,10.6,640,21.5,1241,,,,,,,5,270,1750,3.3,270,1800,1.3,1146,50
108,서울,1976-10-18,15,10,728,22.2,1441,,,,,,,5.1,230,1423,3.3,230,1430,.9,816,50
108,서울,1976-10-19,16.8,10.5,704,22.1,1520,.33,0,,0,,0,5.1,70,919,2.3,70,910,1,851,70
108,서울,1976-10-20,17.2,14.6,605,21.9,1520,7.55,.3,430,1.3,400,2.4,9.3,270,2310,6,270,1500,2.5,2118,270
108,서울,1976-10-21,13.1,8.6,742,17.1,1410,.03,0,,0,,0,8.8,270,42,4.7,250,1250,2.9,2472,290
108,서울,1976-10-22,14.8,7.4,503,23.4,1541,,,,,,,5.8,70,852,3,70,810,1.1,921,70
108,서울,1976-10-23,16.1,12.8,530,19.4,1630,.33,0,,0,,0,6.8,270,2352,4.3,270,2400,1.3,1119,50
108,서울,1976-10-24,11,6.2,2400,16.8,0,,,,,,,10.8,290,400,5.7,290,330,3.5,3012,290
108,서울,1976-10-25,7.9,2.9,746,13.6,1446,,,,,,,12,340,216,5.3,340,210,2.3,1981,340
108,서울,1976-10-26,9.9,3.6,705,16.2,1533,.78,0,,0,,0,8.5,270,1358,5.3,270,1630,1.7,1508,50
108,서울,1976-10-27,11.5,8.1,521,15.9,1144,5.25,.6,2220,2.9,2150,7.2,8,180,1900,4,70,2400,1.5,1322,50
108,서울,1976-10-28,9,2.5,2327,13.8,1448,5.45,.8,615,3.4,240,7.8,14.7,270,2024,8.7,290,1600,5,4280,270
108,서울,1976-10-29,2.4,-.9,723,6.4,1502,,,,,,,13,270,1200,7.3,270,1150,4,3478,270
108,서울,1976-10-30,2.9,.6,205,5.6,1308,4.63,3.2,1340,9.3,1330,15.8,15,290,1325,9,290,1340,2.8,2404,70
108,서울,1976-10-31,2.9,-1.5,733,8,1630,,,,,,,7.8,290,1116,6,290,1500,2.1,1853,290
108,서울,1976-11-01,7.1,.8,250,13.9,1538,,,,,,,5,270,1619,3,270,1620,1.5,1286,70
108,서울,1976-11-02,9.7,3.8,505,15.8,1500,,,,,,,5.2,270,1315,3.5,270,1300,1.5,1305,50
108,서울,1976-11-03,12.6,8.2,445,16.5,2255,3.92,,,,,4,10.5,230,2153,7,230,2200,2.4,2114,70
108,서울,1976-11-04,7.3,.7,2400,15.8,0,6.17,,,,,5,11.2,270,150,6.3,270,120,4.5,3914,290
108,서울,1976-11-05,2.4,-2.1,651,8,1517,,,,,,,6.6,290,1613,5.7,320,1620,1.7,1496,320
108,서울,1976-11-06,5.7,-.4,602,12.2,1340,,,,,,,5,270,1428,4,270,1440,1,900,50
108,서울,1976-11-07,8.4,2.3,706,15.5,1541,,,,,,,5.6,270,1740,3.7,270,1720,1.6,1360,70
108,서울,1976-11-08,10.3,6.6,2400,13.5,1419,,,,,,,7.8,270,1449,5,290,1250,2.2,1911,320
108,서울,1976-11-09,11.9,5,716,19.4,1554,,,,,,,6,70,935,3.7,70,1050,1.5,1256,70
108,서울,1976-11-10,10.4,4.8,2400,15.6,1319,.42,,,,,0,11.1,290,1431,6,290,1440,2.9,2512,320
108,서울,1976-11-11,4.5,.7,608,9.5,1443,,,,,,,9.5,320,43,5.3,320,40,3,2624,290
108,서울,1976-11-12,7.4,2.8,723,12.2,1332,,,,,,,7,160,1725,3.7,70,900,1.5,1330,70
108,서울,1976-11-13,6.4,1,2400,8.8,0,16.72,,,,,7.9,11.3,290,2132,7,290,2340,2.4,2084,290
108,서울,1976-11-14,-1.4,-3.4,2400,1.3,1515,,,,,,,13.3,290,759,8.3,290,400,5.1,4378,290
108,서울,1976-11-15,-1.9,-5.1,710,2.4,1428,,,,,,,6.7,250,1343,4.3,250,1310,2.1,1842,290
108,서울,1976-11-16,.2,-2.8,508,4,1539,,,,,,,3.7,200,1319,2.7,270,1410,1.3,1102,20
108,서울,1976-11-17,1.2,-.2,458,3.2,1158,3.73,,,,,.4,6.9,70,1320,3.7,70,1440,1.4,1198,70
108,서울,1976-11-18,2.8,-.4,755,7.7,1444,,,,,,,8,290,1359,5,290,1325,1.7,1478,290
108,서울,1976-11-19,2.4,-1.7,653,6.6,1507,.38,,,,,0,6.3,70,619,3.3,70,640,2.2,1876,70
108,서울,1976-11-20,2.2,-1.1,2400,6.2,254,1.27,,,,,1.5,13.6,290,1309,7,290,1340,3.8,3262,290
108,서울,1976-11-21,.1,-3.4,806,4.4,1452,,,,,,,6,270,1250,4.7,270,1240,1.8,1534,290
108,서울,1976-11-22,-.2,-2.3,341,4,1140,4.28,,,,,3.5,7,70,1058,3.7,70,1100,2.2,1902,70
108,서울,1976-11-23,-1.1,-3,755,1.8,1548,,,,,,,8.8,320,1118,6,290,1100,2.8,2403,290
108,서울,1976-11-24,-.7,-3.6,340,2.4,1501,5.28,,,,,1.8,5,50,1112,3.7,50,1150,2,1752,50
108,서울,1976-11-25,2.2,.2,59,5.4,1752,7.52,,,,,5,9.5,290,2003,6,270,1820,2.8,2402,70
108,서울,1976-11-26,.2,-2.2,2400,2.7,1429,.23,,,,,0,10.2,290,1112,6.3,290,1120,3.6,3146,290
108,서울,1976-11-27,-1.9,-4.2,720,1,1414,.23,,,,,0,10,270,1427,6,270,1440,2.9,2510,320
108,서울,1976-11-28,.2,-2.2,441,4.4,1518,4.82,,,,,1.6,14,270,1713,7.7,270,1730,3.7,3188,270
108,서울,1976-11-29,-2.6,-6.3,830,.4,1520,,,,,,,12.5,290,1300,6.7,290,1310,3.4,2974,290
108,서울,1976-11-30,.5,-4.3,735,5.4,1222,,,,,,,4.3,50,1304,2.7,50,1300,1.1,952,50
108,서울,1976-12-01,3.8,1.1,756,7.6,1421,,,,,,,4.7,70,903,2.7,70,910,1.4,1240,70
108,서울,1976-12-02,4.9,.2,509,11.3,1552,,,,,,,5.8,70,1132,4,70,1130,1.5,1288,50
108,서울,1976-12-03,5.9,1.1,753,12.2,1539,,,,,,,6,290,1418,3.7,290,1440,1.7,1464,50
108,서울,1976-12-04,4.8,2.1,803,8.9,1510,,,,,,,7.4,270,1530,6,270,1540,1.9,1651,290
108,서울,1976-12-05,4.7,.5,550,9.6,1517,,,,,,,5.2,290,1310,4,290,1250,1.2,1062,230
108,서울,1976-12-06,7.6,4.6,700,11.4,1331,.97,,,,,0,6.8,140,1351,4,50,1120,2,1767,50
108,서울,1976-12-07,3.4,-.2,2336,7.6,13,11.67,,,,,8.9,11.6,270,1641,5,270,1650,3.3,2830,270
108,서울,1976-12-08,-4.3,-9.2,2338,.4,256,4.6,,,,,.2,15.7,290,1456,9,290,1500,4.3,3712,320
108,서울,1976-12-09,-6,-9.9,420,-2.7,2400,5.6,,,,,.5,9.1,290,59,4.7,290,40,2.2,1900,50
108,서울,1976-12-10,1.5,-2.7,0,5.5,1428,3.17,,,,,.2,8.2,290,138,5.3,290,1520,2.2,1880,290
108,서울,1976-12-11,3.4,-.2,628,8.5,1353,,,,,,,5,270,1405,3.7,270,1430,1.7,1482,70
108,서울,1976-12-12,4,-.2,723,9.8,1437,.82,,,,,0,3.6,270,1550,3,270,1620,1.8,1540,70
108,서울,1976-12-13,2.3,-1.6,2338,5.2,1426,3.57,,,,,0,10.2,290,1634,7.3,290,1640,3.1,2660,290
108,서울,1976-12-14,2.7,-1.8,115,7,1406,.15,,,,,0,11.5,250,1416,6.3,250,1350,2.9,2476,50
108,서울,1976-12-15,7,3.9,725,10,1549,.32,,,,,0,10.5,290,250,5.7,290,300,2.1,1794,250
108,서울,1976-12-16,5.4,1.6,2356,7.2,1227,9.05,,,,,16.2,12.2,290,1849,7.7,290,1910,3.7,3172,70
108,서울,1976-12-17,1.3,-1.8,837,4.1,1435,,,,,,,8.4,290,1511,5.5,290,1540,2.4,2114,290
108,서울,1976-12-18,2.5,-1.9,2400,6.8,917,.87,,,,,0,28.4,290,1200,15.3,290,1240,5.9,5078,290
108,서울,1976-12-19,1.2,-4.1,758,6,1505,2.17,,,,,.9,11.1,230,1544,7,230,1530,2.8,2432,200
108,서울,1976-12-20,3.8,1.7,801,6.2,1608,1.5,,,,,3.5,6.1,320,115,3.5,320,110,1.6,1341,70
108,서울,1976-12-21,4.6,1.3,410,7.6,1505,,,,,,,6.2,70,1103,3,70,1100,1.6,1340,70
108,서울,1976-12-22,7,3.8,2355,10.6,1446,4.35,,,,,.6,7.9,360,2006,4.3,290,1600,2.3,1988,70
108,서울,1976-12-23,4.8,.9,831,9.4,1457,,,,,,,6.2,70,1103,3,70,1100,1.6,1340,70
108,서울,1976-12-24,5.1,2.6,725,9.4,1442,,,,,,,6.2,70,1136,3.7,230,1440,2,1756,70
108,서울,1976-12-25,-.1,-11.2,2400,4.7,0,,,,,,,15,290,2208,10,290,2210,4.5,3898,290
108,서울,1976-12-26,-14.5,-16.5,2400,-10.4,0,,,,,,,13.9,290,559,8.7,290,10,6.1,5252,290
108,서울,1976-12-27,-14.7,-18.5,733,-9.6,1558,,,,,,,9.8,290,1403,6.7,290,100,3.7,3159,290
108,서울,1976-12-28,-12.5,-15.5,835,-8.3,1513,,,,,,,8,320,511,5.3,270,1520,2.9,2518,320
108,서울,1976-12-29,-9.9,-14.5,746,-4.5,1546,,,,,,,5.7,290,1511,3.3,290,1500,1.7,1490,50
108,서울,1976-12-30,-7.8,-10.2,420,-4,1600,1.7,,,,,1.2,10.7,290,1505,6.7,290,1510,2.6,2256,290
108,서울,1976-12-31,-9.3,-12,821,-5.9,1610,,,,,,,11.2,320,1350,5.7,320,1320,2.8,2394,320
108,서울,1977-01-01,-10,-13.6,2400,-6.5,1429,,,,,,,11.2,290,1810,7.3,290,1820,3.3,2854,290
108,서울,1977-01-02,-12.5,-15.2,801,-8.2,1355,,,,,,,7.4,270,1500,5,270,1440,2.9,2466,290
108,서울,1977-01-03,-12.5,-15.1,845,-8.8,1458,,,,,,,10.5,290,1418,6.7,290,1420,3.7,3166,340
108,서울,1977-01-04,-11.1,-15.7,800,-5.7,1601,,,,,,,9.7,320,1352,6,320,1330,1.8,1577,320
108,서울,1977-01-05,-8.4,-10.9,750,-4.8,1513,,,,,,,13.4,290,1229,8,290,1230,2.9,2471,290
108,서울,1977-01-06,-5.9,-12,802,-.5,1452,2.73,,,,,0,5.3,70,1025,3.7,70,1030,1.7,1480,50
108,서울,1977-01-07,-1.2,-4,2400,4.1,1405,.35,,,,,0,13.2,250,1321,6.5,250,1320,2.6,2284,50
108,서울,1977-01-08,-3.1,-6.6,720,1.1,1509,,,,,,,4.9,340,1615,3,360,1640,1.2,1066,50
108,서울,1977-01-09,-3.3,-5.6,533,-.8,1312,.95,,,,,0,8.3,320,1517,5.3,290,1340,1.9,1678,50
108,서울,1977-01-10,-2.9,-5,809,.5,1541,3.8,,,,,.8,7.6,250,1551,5,250,1610,2.2,1910,290
108,서울,1977-01-11,-3,-5.8,803,.6,1358,5.22,,,,,1,5.5,290,1453,4,290,1400,1.6,1374,290
108,서울,1977-01-12,-6.4,-9.5,2400,-2.6,1509,,,,,,,10.9,290,1608,6.7,290,1610,3.2,2778,290
108,서울,1977-01-13,-10.1,-13,758,-6.7,1516,,,,,,,9.8,270,1419,7,270,1510,3.7,3168,290
108,서울,1977-01-14,-9.2,-12.9,640,-5.5,1457,,,,,,,7.2,250,1333,4.7,250,1340,2.1,1805,290
108,서울,1977-01-15,-6,-8.2,300,-.8,1558,,,,,,,7,290,1916,5.3,290,1910,2,1762,290
108,서울,1977-01-16,-5.8,-9.7,823,-1,1532,,,,,,,8.4,290,1424,5.7,270,1710,2.4,2069,290
108,서울,1977-01-17,-5.2,-8.5,632,-.8,1535,,,,,,,9,290,1847,6,270,1600,2.7,2334,320
108,서울,1977-01-18,-6.6,-9.3,755,-1.7,1558,,,,,,,6.8,290,1643,5,290,1700,2.1,1838,290
108,서울,1977-01-19,-5.6,-9.6,754,.1,1552,,,,,,,7.9,270,1336,4.7,270,1350,1.9,1681,270
108,서울,1977-01-20,-5.1,-9.1,758,-.4,1530,,,,,,,8.5,290,1431,5,290,1540,2.2,1868,290
108,서울,1977-01-21,-4.9,-8,2323,-1.6,1437,,,,,,,10,270,1519,6.3,270,1520,3,2592,290
108,서울,1977-01-22,-6.2,-8.8,834,-1.4,1528,,,,,,,6.1,250,1604,4,250,1605,2,1705,290
108,서울,1977-01-23,-4.7,-9.5,702,.6,1530,,,,,,0,6.1,290,1558,4.7,290,1540,1.9,1613,290
108,서울,1977-01-24,-1.7,-5.9,412,1.7,1507,,,,,,,6.2,70,1429,4,70,1200,2.3,2020,70
108,서울,1977-01-25,2.2,-2.2,2400,4.2,820,7.1,,,,,.4,8.1,290,2129,6.7,290,2150,2.5,2175,320
108,서울,1977-01-26,-2.4,-7.7,2400,2.1,1429,,,,,,,10.9,290,2129,7,290,2150,3.7,3180,290
108,서울,1977-01-27,-9.6,-12.6,904,-6,1523,,,,,,,9.9,320,2118,6,320,2110,3.5,3024,320
108,서울,1977-01-28,-11.7,-14.4,726,-7,1444,,,,,,,9.9,320,2121,6.3,290,1825,3.8,3241,290
108,서울,1977-01-29,-12.3,-15.8,818,-8.2,1632,,,,,,,8.4,320,2058,5.7,290,1320,2.9,2506,290
108,서울,1977-01-30,-12.4,-15,813,-7.8,1616,,,,,,,11.1,320,1435,7.3,290,1630,3.9,3354,290
108,서울,1977-01-31,-10.5,-15,739,-5.4,1515,,,,,,,10.3,270,1556,6.7,270,1550,2.4,2080,290
108,서울,1977-02-01,-6.6,-9.7,619,-2,1442,,,,,,,8.5,290,1526,5,290,1610,2.3,1954,290
108,서울,1977-02-02,-7.8,-11,835,-2.4,1510,,,,,,,10.5,270,1554,6.7,270,1830,3.6,3094,290
108,서울,1977-02-03,-8.3,-12.1,804,-3.1,1458,,,,,,,10.4,250,1625,6.2,290,1950,3,2572,290
108,서울,1977-02-04,-7.7,-11.2,630,-2.8,1631,,,,,,,13.1,290,1248,7.7,290,1300,3.4,2896,290
108,서울,1977-02-05,-7.6,-11.3,804,-2,1533,,,,,,,9.6,340,2029,5.7,340,2030,2.7,2336,290
108,서울,1977-02-06,-6.9,-10.6,755,-2.5,1456,,,,,,,7.8,270,1642,4.8,270,1700,2.5,2203,290
108,서울,1977-02-07,-5.5,-8.9,550,-.7,1610,,,,,,,7.9,290,1559,6,290,1600,2.2,1914,290
108,서울,1977-02-08,-2.4,-6.2,358,2.9,1346,1.08,,,,,0,10.2,250,1650,6,250,1510,2.2,1890,250
108,서울,1977-02-09,-.4,-3.3,553,2.9,1501,,,,,,,6.4,230,1449,4.3,230,1600,2.3,2019,250
108,서울,1977-02-10,-1.7,-5,803,2.4,1424,,,,,,,9.9,270,1412,6.7,270,1610,3.4,2931,270
108,서울,1977-02-11,-1.7,-6.4,749,2.1,1536,,,,,,,6.3,50,1909,4.7,50,1910,1.9,1642,70
108,서울,1977-02-12,3.8,1,634,7.8,1559,,,,,,,9.3,290,1749,6,290,1800,2,1734,70
108,서울,1977-02-13,1.8,-4.9,2400,5.1,1535,,,,,,,10.7,270,1620,7.3,270,1620,3.6,3145,270
108,서울,1977-02-14,-6.2,-9.4,832,-2.2,1541,,,,,,,14.2,290,1451,7.7,290,1510,4.2,3620,290
108,서울,1977-02-15,-11.8,-13.7,758,-8.5,0,,,,,,,15.5,290,1404,9.2,290,1410,5,4332,290
108,서울,1977-02-16,-12.8,-16.8,810,-8.4,1603,,,,,,,11.3,270,1535,6.7,290,800,4.3,3738,290
108,서울,1977-02-17,-9.3,-13.6,334,-3.9,1523,,,,,,,9.5,250,1612,5.3,250,1620,2.1,1814,290
108,서울,1977-02-18,-6,-11.6,749,.2,1408,,,,,,,9.1,270,1503,5.3,270,1710,2.1,1810,270
108,서울,1977-02-19,-.7,-5.5,350,3.8,1611,,,,,,,10.2,200,1636,8,230,1600,3,2554,50
108,서울,1977-02-20,2.5,-1,2400,6.6,1318,,,,,,,8.6,230,1321,5.7,230,150,3.2,2742,230
108,서울,1977-02-21,-4.8,-8.4,2400,-1,0,1.07,,,,,.2,17.1,290,1248,11.8,270,1140,4.7,4024,290
108,서울,1977-02-22,-3.6,-9.9,655,2.8,1250,.25,,,,,0,23.5,230,1256,11.7,230,1250,4.2,3626,50
108,서울,1977-02-23,2.8,-2.5,530,8.6,1511,,,,,,,15.2,230,1242,9,230,1230,3.7,3170,230
108,서울,1977-02-24,6.8,2.8,47,12.4,1601,,,,,,,13.1,230,1538,9,230,1430,3.7,3195,230
108,서울,1977-02-25,8.2,1.7,2400,15,1327,.18,,,,,0,16.3,270,1656,10.3,250,1720,3.7,3162,250
108,서울,1977-02-26,4.1,-.4,740,10.3,1457,,,,,,,8.9,250,1526,5,250,1420,2,1734,250
108,서울,1977-02-27,6.5,.2,738,14,1554,,,,,,,7.3,290,1912,4.5,230,1640,2.1,1797,50
108,서울,1977-02-28,7.6,2.5,749,14.2,1322,,,,,,,10,230,1350,6.3,250,1400,2.6,2269,50
108,서울,1977-03-01,8.9,5.2,532,13.4,1459,2.8,,,,,.5,6.1,70,2209,3.7,70,2210,1.8,1578,70
108,서울,1977-03-02,3.9,-1.2,2400,9.4,0,5.03,,,,,1.4,12.4,290,2108,9.3,290,2350,3,2611,70
108,서울,1977-03-03,-3.2,-8.5,2400,.8,1443,,,,,,,16.2,290,2345,8.3,290,2350,5.1,4364,290
108,서울,1977-03-04,-9.4,-11.5,741,-5.2,1537,,,,,,,14.4,290,534,7.7,290,1700,5.7,4892,290
108,서울,1977-03-05,-7.5,-11.4,711,-3.5,1602,.67,,,,,0,9,270,316,6,270,340,2.9,2545,270
108,서울,1977-03-06,1.8,-5.1,700,11.1,1609,,,,,,,9.4,230,1521,7,230,1630,3.5,3052,70
108,서울,1977-03-07,8.4,1.9,520,16.2,1525,,,,,,,9.6,230,1546,7.7,230,1600,2.5,2120,70
108,서울,1977-03-08,11.1,3.6,2400,16.6,1406,,,,,,,11.4,270,2245,7.7,270,2250,3.3,2842,250
108,서울,1977-03-09,2.1,-1.1,720,5.8,1522,,,,,,,12,290,1230,8.3,290,1650,3.5,3038,270
108,서울,1977-03-10,2.1,-2.6,700,8.2,1431,,,,,,,13.9,230,1403,7,270,1710,3,2556,250
108,서울,1977-03-11,3.7,-.4,552,10.1,1527,,,,,,,8.7,270,1630,6.3,270,1710,2.3,1956,250
108,서울,1977-03-12,5.4,-.8,640,11.9,1430,,,,,,,9,270,1449,5.3,270,1450,2.1,1792,50
108,서울,1977-03-13,6.9,4,743,12.6,1712,.2,,,,,0,6.5,250,1850,5,250,1830,1.5,1285,50
108,서울,1977-03-14,4.8,1.4,650,8.5,1104,,,,,,,12.1,230,1309,9,230,1310,3.3,2824,230
108,서울,1977-03-15,6.2,1.4,830,13.4,1614,,,,,,,7,250,1800,4.7,250,1750,1.9,1644,250
108,서울,1977-03-16,8.9,4.6,549,13,1255,.05,,,,,0,6.2,70,1006,4.7,70,1010,1.5,1286,70
108,서울,1977-03-17,12,4.2,609,22,1453,,,,,,,8.5,270,1607,6.7,270,1610,2.2,1866,70
108,서울,1977-03-18,9.5,5.3,2400,15.2,1422,.83,,,,,0,8.8,250,1605,6.3,250,1610,3,2616,250
108,서울,1977-03-19,8.1,3.9,705,14.3,1639,,,,,,,10.5,230,1704,7.3,230,1700,2.5,2164,290
108,서울,1977-03-20,8.5,2.2,718,16.2,1611,,,,,,,8,250,1511,6,290,1840,2.5,2155,290
108,서울,1977-03-21,9.7,3.5,710,16.2,1317,,,,,,,7.8,270,1356,6,270,1510,1.9,1683,50
108,서울,1977-03-22,10.6,7.2,648,15.5,1404,.12,,,,,0,10.7,90,1403,3.7,90,1610,1.5,1326,70
108,서울,1977-03-23,6.8,.2,2400,11.5,1245,5.22,,,,,.8,14.9,270,2118,10,250,2210,3.7,3214,270
108,서울,1977-03-24,.3,-2.7,355,5,1430,3.5,,,,,0,28.5,230,1152,14.7,230,1110,7.4,6372,270
108,서울,1977-03-25,1.2,-2.9,633,6,1528,,,,,,,13.5,230,1403,8.7,230,1430,3.6,3114,270
108,서울,1977-03-26,5.9,2.2,14,11.4,1313,9.37,,,,,33.8,10.1,50,1703,6,50,1855,2.9,2538,50
108,서울,1977-03-27,6.3,2.7,512,11.2,1508,,,,,,,8.9,320,139,5.5,290,200,2.3,2026,250
